datetime,y,client,close,price_am,price_pm,is_train,price,y_lag_365,price_am_lag_1,price_am_lag_7,price_am_lag_365,price_pm_lag_1,price_pm_lag_7,price_pm_lag_365,price_am_moving_avg_7,price_am_moving_avg_30,price_pm_moving_avg_7,price_pm_moving_avg_30
2015-10-02,54,1,0,0.0,0.0,1,0.0,36.0,1.0,1.0,1.0,0.0,1.0,0.0,1.1428571428571428,0.6333333333333333,0.8571428571428571,0.43333333333333335
2015-10-03,44,1,0,1.0,1.0,1,1.0,40.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.6666666666666666,0.7142857142857143,0.4666666666666667
2015-10-04,57,1,0,1.0,1.0,1,1.0,57.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.5
2015-10-05,43,1,0,0.0,0.0,1,0.0,43.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.6,0.42857142857142855,0.4666666666666667
2015-10-06,31,1,0,0.0,0.0,1,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5666666666666667,0.42857142857142855,0.4666666666666667
2015-10-07,30,1,0,0.0,0.0,1,0.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5666666666666667,0.2857142857142857,0.4666666666666667
2015-10-08,38,1,0,0.0,0.0,1,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5666666666666667,0.2857142857142857,0.4666666666666667
2015-10-09,43,1,0,1.0,0.0,1,0.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6,0.2857142857142857,0.4666666666666667
2015-10-10,50,1,0,2.0,1.0,1,1.5,39.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.5
2015-10-11,42,1,0,2.0,1.0,1,1.5,47.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7142857142857143,0.7333333333333333,0.2857142857142857,0.5333333333333333
2015-10-12,41,1,0,0.0,0.0,1,0.0,44.0,2.0,0.0,2.0,1.0,0.0,2.0,0.7142857142857143,0.7,0.2857142857142857,0.5
2015-10-13,33,1,0,0.0,0.0,1,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7,0.2857142857142857,0.5
2015-10-14,41,1,0,0.0,0.0,1,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7,0.2857142857142857,0.5
2015-10-15,42,1,0,0.0,0.0,1,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7,0.2857142857142857,0.5
2015-10-16,37,1,0,0.0,0.0,1,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7,0.2857142857142857,0.5
2015-10-17,46,1,0,1.0,1.0,1,1.0,35.0,0.0,2.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.7333333333333333,0.2857142857142857,0.5333333333333333
2015-10-18,40,1,0,1.0,0.0,1,0.5,49.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.7666666666666667,0.14285714285714285,0.5333333333333333
2015-10-19,34,1,0,0.0,0.0,1,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.7333333333333333,0.14285714285714285,0.5
2015-10-20,29,1,0,0.0,0.0,1,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.4666666666666667
2015-10-21,28,1,0,0.0,0.0,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4666666666666667
2015-10-22,42,1,0,0.0,0.0,1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6,0.14285714285714285,0.43333333333333335
2015-10-23,32,1,0,1.0,0.0,1,0.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6333333333333333,0.14285714285714285,0.4
2015-10-24,56,1,0,2.0,1.0,1,1.5,38.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.7,0.14285714285714285,0.43333333333333335
2015-10-25,50,1,0,1.0,1.0,1,1.0,41.0,2.0,1.0,2.0,1.0,0.0,1.0,0.5714285714285714,0.7,0.2857142857142857,0.43333333333333335
2015-10-26,45,1,0,2.0,0.0,1,1.0,53.0,1.0,0.0,2.0,1.0,0.0,1.0,0.8571428571428571,0.7,0.2857142857142857,0.36666666666666664
2015-10-27,35,1,0,1.0,1.0,1,1.0,43.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333
2015-10-28,48,0,0,0.0,0.0,1,0.0,35.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6333333333333333,0.42857142857142855,0.3
2015-10-29,52,1,0,1.0,1.0,1,1.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1428571428571428,0.6333333333333333,0.5714285714285714,0.3333333333333333
2015-10-30,53,1,0,1.0,1.0,1,1.0,47.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.6333333333333333,0.7142857142857143,0.3333333333333333
2015-10-31,75,1,0,2.0,2.0,1,2.0,53.0,1.0,2.0,2.0,1.0,1.0,1.0,1.1428571428571428,0.6666666666666666,0.8571428571428571,0.4
2015-11-01,48,1,0,2.0,2.0,1,2.0,58.0,2.0,1.0,2.0,2.0,1.0,1.0,1.2857142857142858,0.7333333333333333,1.0,0.4666666666666667
2015-11-02,53,1,0,1.0,1.0,1,1.0,50.0,2.0,2.0,1.0,2.0,0.0,1.0,1.1428571428571428,0.7333333333333333,1.1428571428571428,0.4666666666666667
2015-11-03,32,0,0,1.0,0.0,1,0.5,41.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1428571428571428,0.7333333333333333,1.0,0.43333333333333335
2015-11-04,20,0,0,0.0,0.0,1,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.7333333333333333,1.0,0.43333333333333335
2015-11-05,25,0,0,0.0,0.0,1,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7333333333333333,0.8571428571428571,0.43333333333333335
2015-11-06,22,1,0,0.0,0.0,1,0.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.7333333333333333,0.7142857142857143,0.43333333333333335
2015-11-07,38,1,0,1.0,1.0,1,1.0,33.0,0.0,2.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.7666666666666667,0.5714285714285714,0.4666666666666667
2015-11-08,32,0,0,1.0,0.0,1,0.5,31.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5714285714285714,0.7666666666666667,0.2857142857142857,0.4666666666666667
2015-11-09,25,0,0,0.0,0.0,1,0.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.7,0.14285714285714285,0.43333333333333335
2015-11-10,21,0,0,0.0,0.0,1,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-11,29,0,0,0.0,0.0,1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-12,23,1,0,0.0,0.0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-13,37,0,0,1.0,0.0,1,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.4
2015-11-14,47,0,0,1.0,1.0,1,1.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.7,0.14285714285714285,0.43333333333333335
2015-11-15,13,1,0,0.0,0.0,1,0.0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857,0.7,0.14285714285714285,0.43333333333333335
2015-11-16,37,0,0,0.0,0.0,1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.4
2015-11-17,20,0,0,0.0,0.0,1,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-18,27,0,0,0.0,0.0,1,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-19,34,0,0,0.0,0.0,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.14285714285714285,0.4
2015-11-20,42,1,0,0.0,0.0,1,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333,0.14285714285714285,0.4
2015-11-21,67,0,0,1.0,0.0,1,0.5,45.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.6666666666666666,0.0,0.4
2015-11-22,57,0,0,0.0,0.0,1,0.0,46.0,1.0,0.0,2.0,0.0,0.0,1.0,0.14285714285714285,0.6333333333333333,0.0,0.4
2015-11-23,41,0,0,0.0,0.0,1,0.0,39.0,0.0,0.0,2.0,0.0,0.0,2.0,0.14285714285714285,0.5666666666666667,0.0,0.36666666666666664
2015-11-24,37,0,0,0.0,0.0,1,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.5333333333333333,0.0,0.3333333333333333
2015-11-25,40,0,0,1.0,0.0,1,0.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.3333333333333333
2015-11-26,32,0,0,0.0,0.0,1,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4666666666666667,0.0,0.3
2015-11-27,44,0,0,1.0,0.0,1,0.5,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.0,0.3
2015-11-28,60,0,0,2.0,1.0,1,1.5,53.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.5333333333333333,0.14285714285714285,0.3
2015-11-29,45,0,0,1.0,1.0,1,1.0,50.0,2.0,0.0,2.0,1.0,0.0,2.0,0.7142857142857143,0.5333333333333333,0.2857142857142857,0.3
2015-11-30,54,0,0,1.0,0.0,1,0.5,59.0,1.0,0.0,2.0,1.0,0.0,1.0,0.8571428571428571,0.5,0.2857142857142857,0.23333333333333334
2015-12-01,41,1,0,1.0,1.0,1,1.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.2
2015-12-02,29,1,0,0.0,0.0,1,0.0,36.0,1.0,1.0,2.0,1.0,0.0,0.0,0.8571428571428571,0.43333333333333335,0.42857142857142855,0.16666666666666666
2015-12-03,25,1,0,0.0,0.0,1,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.4,0.42857142857142855,0.16666666666666666
2015-12-04,33,1,0,0.0,0.0,1,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.4,0.42857142857142855,0.16666666666666666
2015-12-05,49,1,0,1.0,1.0,1,1.0,31.0,0.0,2.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.43333333333333335,0.42857142857142855,0.2
2015-12-06,48,1,0,1.0,0.0,1,0.5,39.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5714285714285714,0.4666666666666667,0.2857142857142857,0.2
2015-12-07,34,1,0,0.0,0.0,1,0.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.16666666666666666
2015-12-08,29,1,0,0.0,0.0,1,0.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4,0.14285714285714285,0.16666666666666666
2015-12-09,33,1,0,0.0,0.0,1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.14285714285714285,0.16666666666666666
2015-12-10,39,1,0,0.0,0.0,1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.14285714285714285,0.16666666666666666
2015-12-11,47,1,0,0.0,0.0,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.14285714285714285,0.16666666666666666
2015-12-12,62,1,0,1.0,1.0,1,1.0,35.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.43333333333333335,0.14285714285714285,0.2
2015-12-13,52,1,0,0.0,0.0,1,0.0,39.0,1.0,1.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.4,0.14285714285714285,0.2
2015-12-14,47,1,0,0.0,0.0,1,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.36666666666666664,0.14285714285714285,0.16666666666666666
2015-12-15,43,1,0,0.0,0.0,1,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.36666666666666664,0.14285714285714285,0.16666666666666666
2015-12-16,39,1,0,0.0,0.0,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.36666666666666664,0.14285714285714285,0.16666666666666666
2015-12-17,37,1,0,0.0,0.0,1,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.36666666666666664,0.14285714285714285,0.16666666666666666
2015-12-18,54,1,0,1.0,0.0,1,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.14285714285714285,0.16666666666666666
2015-12-19,63,1,0,1.0,1.0,1,1.0,37.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.43333333333333335,0.14285714285714285,0.2
2015-12-20,58,1,0,1.0,1.0,1,1.0,39.0,1.0,0.0,2.0,1.0,0.0,1.0,0.42857142857142855,0.4666666666666667,0.2857142857142857,0.23333333333333334
2015-12-21,65,1,0,0.0,0.0,1,0.0,49.0,1.0,0.0,2.0,1.0,0.0,2.0,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.23333333333333334
2015-12-22,61,1,0,0.0,0.0,1,0.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.23333333333333334
2015-12-23,71,1,0,0.0,0.0,1,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.23333333333333334
2015-12-24,49,1,0,0.0,0.0,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.43333333333333335,0.2857142857142857,0.23333333333333334
2015-12-25,50,1,0,1.0,1.0,1,1.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.43333333333333335,0.42857142857142855,0.26666666666666666
2015-12-26,64,1,0,2.0,2.0,1,2.0,41.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.5,0.5714285714285714,0.3333333333333333
2015-12-27,70,1,0,1.0,1.0,1,1.0,37.0,2.0,1.0,3.0,2.0,1.0,2.0,0.5714285714285714,0.5,0.5714285714285714,0.36666666666666664
2015-12-28,59,1,0,0.0,0.0,1,0.0,38.0,1.0,0.0,2.0,1.0,0.0,2.0,0.5714285714285714,0.43333333333333335,0.5714285714285714,0.3333333333333333
2015-12-29,37,1,0,1.0,0.0,1,0.5,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857143,0.43333333333333335,0.5714285714285714,0.3
2015-12-30,30,0,0,0.0,0.0,1,0.0,17.0,1.0,0.0,1.0,0.0,0.0,2.0,0.7142857142857143,0.4,0.5714285714285714,0.3
2015-12-31,0,0,1,,,1,,0.0,0.0,0.0,,0.0,0.0,,,,,
2016-01-01,0,0,1,,,1,,0.0,,1.0,,,1.0,,,,,
2016-01-02,0,0,1,,,1,,0.0,,2.0,,,2.0,,,,,
2016-01-03,0,0,1,,,1,,0.0,,1.0,,,1.0,,,,,
2016-01-04,24,0,0,0.0,0.0,1,0.0,36.0,,0.0,0.0,,0.0,0.0,,,,
2016-01-05,17,0,0,0.0,0.0,1,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
2016-01-06,15,0,0,0.0,0.0,1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-01-07,22,1,0,0.0,0.0,1,0.0,19.0,0.0,,0.0,0.0,,0.0,,,,
2016-01-08,34,0,0,0.0,0.0,1,0.0,24.0,0.0,,0.0,0.0,,0.0,,,,
2016-01-09,50,0,0,0.0,0.0,1,0.0,30.0,0.0,,0.0,0.0,,0.0,,,,
2016-01-10,52,1,0,0.0,0.0,1,0.0,46.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
2016-01-11,26,0,0,0.0,0.0,1,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2016-01-12,32,0,0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2016-01-13,32,0,0,0.0,0.0,1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2016-01-14,22,0,0,0.0,0.0,1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2016-01-15,34,1,0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2016-01-16,47,1,0,1.0,0.0,1,0.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-17,51,0,0,0.0,0.0,1,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-18,20,0,0,0.0,0.0,1,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-19,24,0,0,0.0,0.0,1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-20,36,0,0,0.0,0.0,1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-21,31,1,0,0.0,0.0,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-22,43,0,0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.0,
2016-01-23,58,1,0,1.0,1.0,1,1.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,
2016-01-24,42,0,0,0.0,0.0,1,0.0,56.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14285714285714285,,0.14285714285714285,
2016-01-25,46,0,0,0.0,0.0,1,0.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,,0.14285714285714285,
2016-01-26,42,1,0,0.0,0.0,1,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,
2016-01-27,41,0,0,0.0,0.0,1,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,
2016-01-28,53,1,0,0.0,0.0,1,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,
2016-01-29,68,1,0,0.0,0.0,1,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,
2016-01-30,78,1,0,2.0,1.0,1,1.5,50.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,,0.14285714285714285,
2016-01-31,79,1,0,1.0,1.0,1,1.0,63.0,2.0,0.0,2.0,1.0,0.0,1.0,0.42857142857142855,,0.2857142857142857,
2016-02-01,50,1,0,1.0,1.0,1,1.0,49.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5714285714285714,,0.42857142857142855,
2016-02-02,31,1,0,0.0,0.0,1,0.0,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.2,0.42857142857142855,0.13333333333333333
2016-02-03,40,1,0,0.0,0.0,1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2,0.42857142857142855,0.13333333333333333
2016-02-04,29,1,0,0.0,0.0,1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2,0.42857142857142855,0.13333333333333333
2016-02-05,39,1,0,0.0,0.0,1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2,0.42857142857142855,0.13333333333333333
2016-02-06,48,1,0,2.0,2.0,1,2.0,31.0,0.0,2.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.26666666666666666,0.5714285714285714,0.2
2016-02-07,58,1,0,1.0,0.0,1,0.5,40.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5714285714285714,0.3,0.42857142857142855,0.2
2016-02-08,43,1,0,0.0,0.0,1,0.0,44.0,1.0,1.0,1.0,0.0,1.0,1.0,0.42857142857142855,0.3,0.2857142857142857,0.2
2016-02-09,31,0,0,0.0,0.0,1,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3,0.2857142857142857,0.2
2016-02-10,48,0,0,0.0,0.0,1,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3,0.2857142857142857,0.2
2016-02-11,42,1,0,1.0,0.0,1,0.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.2
2016-02-12,55,0,0,1.0,0.0,1,0.5,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.36666666666666664,0.2857142857142857,0.2
2016-02-13,53,0,0,2.0,1.0,1,1.5,31.0,1.0,2.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.43333333333333335,0.14285714285714285,0.23333333333333334
2016-02-14,51,1,0,1.0,0.0,1,0.5,53.0,2.0,1.0,1.0,1.0,0.0,1.0,0.7142857142857143,0.4666666666666667,0.14285714285714285,0.23333333333333334
2016-02-15,45,0,0,0.0,0.0,1,0.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.43333333333333335,0.14285714285714285,0.23333333333333334
2016-02-16,33,0,0,0.0,0.0,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.43333333333333335,0.14285714285714285,0.23333333333333334
2016-02-17,26,0,0,0.0,0.0,1,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.43333333333333335,0.14285714285714285,0.23333333333333334
2016-02-18,47,0,0,0.0,0.0,1,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.43333333333333335,0.14285714285714285,0.23333333333333334
2016-02-19,37,0,0,1.0,1.0,1,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4666666666666667,0.2857142857142857,0.26666666666666666
2016-02-20,66,1,0,2.0,2.0,1,2.0,45.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.5333333333333333,0.42857142857142855,0.3333333333333333
2016-02-21,63,1,0,1.0,2.0,1,1.5,64.0,2.0,1.0,2.0,2.0,0.0,2.0,0.5714285714285714,0.5666666666666667,0.7142857142857143,0.4
2016-02-22,61,0,0,1.0,0.0,1,0.5,53.0,1.0,0.0,2.0,2.0,0.0,1.0,0.7142857142857143,0.5666666666666667,0.7142857142857143,0.36666666666666664
2016-02-23,63,0,0,1.0,0.0,1,0.5,60.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.6,0.7142857142857143,0.36666666666666664
2016-02-24,62,0,0,1.0,1.0,1,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,0.8571428571428571,0.4
2016-02-25,63,1,0,1.0,0.0,1,0.5,53.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1428571428571428,0.6666666666666666,0.8571428571428571,0.4
2016-02-26,71,0,0,2.0,1.0,1,1.5,57.0,1.0,1.0,1.0,0.0,1.0,1.0,1.2857142857142858,0.7333333333333333,0.8571428571428571,0.43333333333333335
2016-02-27,83,1,0,3.0,2.0,1,2.5,72.0,2.0,2.0,1.0,1.0,2.0,1.0,1.4285714285714286,0.8333333333333334,0.8571428571428571,0.5
2016-02-28,68,0,0,2.0,2.0,1,2.0,86.0,3.0,1.0,3.0,2.0,2.0,2.0,1.5714285714285714,0.9,0.8571428571428571,0.5666666666666667
2016-02-29,77,1,0,2.0,1.0,1,1.5,61.0,2.0,1.0,2.0,2.0,0.0,1.0,1.7142857142857142,0.9,1.0,0.5666666666666667
2016-03-01,63,1,0,2.0,1.0,1,1.5,42.0,2.0,1.0,1.0,1.0,0.0,1.0,1.8571428571428572,0.9333333333333333,1.1428571428571428,0.5666666666666667
2016-03-02,59,1,0,1.0,1.0,1,1.0,51.0,2.0,1.0,1.0,1.0,1.0,0.0,1.8571428571428572,0.9333333333333333,1.1428571428571428,0.5666666666666667
2016-03-03,53,1,0,0.0,0.0,1,0.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.9333333333333333,1.1428571428571428,0.5666666666666667
2016-03-04,62,1,0,1.0,0.0,1,0.5,47.0,0.0,2.0,1.0,0.0,1.0,0.0,1.5714285714285714,0.9666666666666667,1.0,0.5666666666666667
2016-03-05,67,1,0,2.0,1.0,1,1.5,53.0,1.0,3.0,1.0,0.0,2.0,1.0,1.4285714285714286,1.0333333333333334,0.8571428571428571,0.6
2016-03-06,59,1,0,1.0,1.0,1,1.0,41.0,2.0,2.0,2.0,1.0,2.0,1.0,1.2857142857142858,1.0666666666666667,0.7142857142857143,0.6333333333333333
2016-03-07,53,1,0,1.0,1.0,1,1.0,48.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0333333333333334,0.7142857142857143,0.6
2016-03-08,46,0,0,1.0,0.0,1,0.5,46.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0333333333333334,0.5714285714285714,0.6
2016-03-09,56,1,0,0.0,0.0,1,0.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0333333333333334,0.42857142857142855,0.6
2016-03-10,60,1,0,0.0,0.0,1,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0333333333333334,0.42857142857142855,0.6
2016-03-11,66,0,0,1.0,0.0,1,0.5,56.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0666666666666667,0.42857142857142855,0.6
2016-03-12,84,1,0,2.0,2.0,1,2.0,53.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.1,0.5714285714285714,0.6666666666666666
2016-03-13,77,0,0,1.0,1.0,1,1.0,72.0,2.0,1.0,2.0,2.0,1.0,2.0,0.8571428571428571,1.1,0.5714285714285714,0.7
2016-03-14,69,1,0,1.0,1.0,1,1.0,68.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8571428571428571,1.0666666666666667,0.5714285714285714,0.7
2016-03-15,81,0,0,2.0,1.0,1,1.5,91.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.1,0.7142857142857143,0.7333333333333333
2016-03-16,78,0,0,1.0,2.0,1,1.5,93.0,2.0,0.0,1.0,1.0,0.0,1.0,1.1428571428571428,1.1333333333333333,1.0,0.8
2016-03-17,87,0,0,2.0,3.0,1,2.5,84.0,1.0,0.0,1.0,2.0,0.0,1.0,1.4285714285714286,1.2,1.4285714285714286,0.9
